Id,SalePrice
1461,-0.5801308
1462,-0.26562178
1463,0.025117686
1464,0.2310951
1465,-0.028712256
1466,-0.005847579
1467,-0.1294291
1468,-0.07926573
1469,-0.007973058
1470,-0.65910065
1471,-0.21911782
1472,-0.84110546
1473,-0.8411568
1474,-0.3766518
1475,-0.6342439
1476,2.3877137
1477,0.8496536
1478,1.1502103
1479,1.3853397
1480,3.9602013
1481,1.8812085
1482,0.21847513
1483,0.055173527
1484,-0.29720846
1485,0.014935812
1486,0.059433766
1487,1.9874974
1488,0.30315933
1489,0.21451427
1490,1.0579625
1491,0.073511735
1492,-0.89276755
1493,0.11584041
1494,1.2865844
1495,0.9230458
1496,0.716961
1497,0.04008227
1498,0.03450649
1499,-0.16445485
1500,-0.113797136
1501,-0.04445868
1502,-0.2950171
1503,1.7364162
1504,0.6691722
1505,0.69471717
1506,0.19256793
1507,1.0000842
1508,0.26062003
1509,-0.19529366
1510,-0.32777613
1511,-0.1817607
1512,-0.17766266
1513,-0.31449848
1514,-0.1721846
1515,0.07728755
1516,-0.28404316
1517,-0.17776027
1518,-0.5797249
1519,0.45576033
1520,-0.504005
1521,-0.46548328
1522,-0.18772383
1523,-0.70392233
1524,-0.6590155
1525,-0.6233215
1526,-0.7954854
1527,-0.68231934
1528,-0.57204527
1529,-0.309238
1530,-0.03364061
1531,-0.60005474
1532,-0.9227711
1533,-0.3445221
1534,-0.6548819
1535,-0.5062844
1536,-0.699202
1537,-1.2955409
1538,-0.48306593
1539,-0.02022445
1540,-0.84422356
1541,-0.49989387
1542,-0.41059726
1543,0.112619214
1544,-1.021614
1545,-0.66792053
1546,-0.46100095
1547,-0.46010652
1548,-0.4560096
1549,-0.6644611
1550,-0.45161784
1551,-0.87972665
1552,-0.3006342
1553,-0.48339602
1554,-0.65946984
1555,-0.10264667
1556,-1.0670199
1557,-0.61574376
1558,-0.7532474
1559,-1.2889373
1560,-0.51861876
1561,-0.53671956
1562,-0.544756
1563,-0.7073216
1564,-0.309117
1565,-0.36339745
1566,0.17736202
1567,-1.0625907
1568,0.44319183
1569,-0.41304088
1570,-0.589192
1571,-0.8575214
1572,-0.48392633
1573,0.6368754
1574,-0.6448709
1575,0.4592531
1576,0.5223327
1577,0.15200832
1578,-0.45145282
1579,-0.3987803
1580,0.07495413
1581,-0.41677874
1582,-0.63683146
1583,1.3475959
1584,0.44929352
1585,-0.43470162
1586,-1.0630636
1587,-0.774217
1588,-0.39182672
1589,-0.8561135
1590,-0.55710995
1591,-0.9854894
1592,-0.68060184
1593,-0.55323696
1594,-0.34597525
1595,-0.69707334
1596,0.5386903
1597,0.4111853
1598,0.23457228
1599,-0.3794581
1600,-0.39931682
1601,-1.1387309
1602,-0.60281473
1603,-1.2223055
1604,1.257625
1605,0.6168502
1606,-0.17737511
1607,0.009131579
1608,0.26346356
1609,-0.04449909
1610,-0.19330043
1611,-0.514419
1612,-0.12834075
1613,-0.18940838
1614,-0.67020196
1615,-0.95261586
1616,-1.1579831
1617,-0.98565406
1618,-0.5601194
1619,-0.26154876
1620,-0.19014442
1621,-0.46052513
1622,-0.2528171
1623,0.83142084
1624,0.2813014
1625,-0.7040412
1626,-0.118237995
1627,0.08678312
1628,1.4964634
1629,-0.08832764
1630,2.6941812
1631,0.7556839
1632,0.58726275
1633,-0.12914367
1634,0.064883135
1635,-0.038159378
1636,-0.2204934
1637,0.111351915
1638,0.20457844
1639,0.09100006
1640,0.5131216
1641,0.00965677
1642,0.99200386
1643,0.48111492
1644,0.7175992
1645,0.296276
1646,-0.22417158
1647,-0.34801868
1648,-0.5839343
1649,-0.43773896
1650,-0.63177747
1651,-0.6480683
1652,-0.88219416
1653,-0.82191634
1654,-0.36366504
1655,-0.46349922
1656,-0.39222538
1657,-0.3628699
1658,-0.35250703
1659,-0.55291146
1660,-0.37966838
1661,3.0257003
1662,2.2648556
1663,2.1376362
1664,3.7874584
1665,1.174879
1666,1.9479243
1667,2.125882
1668,1.8344051
1669,1.2445588
1670,1.8370177
1671,1.0576767
1672,3.2201395
1673,1.2082046
1674,0.7919186
1675,0.13935147
1676,0.33977723
1677,0.2974386
1678,4.3047013
1679,3.1927125
1680,2.0669403
1681,0.3724828
1682,2.1110578
1683,0.08905491
1684,0.012812009
1685,-0.0832807
1686,-0.23211318
1687,-0.23463365
1688,0.07494493
1689,0.13290021
1690,0.11619847
1691,0.035524927
1692,0.862511
1693,-0.1333949
1694,0.024290074
1695,-0.17411824
1696,0.84713733
1697,-0.14086448
1698,2.08675
1699,1.820489
1700,1.1484638
1701,0.7529689
1702,0.6854846
1703,0.64284635
1704,1.2764697
1705,0.66098064
1706,0.73485386
1707,0.91052717
1708,0.31005454
1709,1.0573503
1710,0.6296975
1711,0.9787181
1712,1.1535616
1713,1.2051698
1714,0.55765796
1715,0.37343514
1716,-0.004128201
1717,-0.009929122
1718,-0.62130255
1719,0.4873816
1720,0.6782622
1721,-0.30061752
1722,-0.49675754
1723,-0.2979898
1724,-0.0367053
1725,0.6014411
1726,0.15813096
1727,-0.20750919
1728,-0.088671185
1729,-0.14170264
1730,-0.45111972
1731,-0.6331975
1732,-0.54848504
1733,-0.79286546
1734,-0.56232107
1735,-0.5458218
1736,-0.63769174
1737,1.470425
1738,0.7634992
1739,0.7564134
1740,0.7306413
1741,0.25747144
1742,-0.14357153
1743,-0.23360977
1744,1.9460397
1745,0.45508915
1746,-0.14452106
1747,0.5195559
1748,0.63702327
1749,-0.30968115
1750,-0.59495866
1751,0.42506826
1752,-0.63926846
1753,-0.448867
1754,0.12178248
1755,-0.0942102
1756,-0.48640636
1757,-0.61737883
1758,-0.33590117
1759,-0.41197303
1760,-0.09358146
1761,-0.4060542
1762,-0.14454353
1763,-0.13697928
1764,-0.6114273
1765,-0.4424685
1766,-0.108777516
1767,0.42937928
1768,-0.448658
1769,-0.23724148
1770,-0.3133829
1771,-0.5474907
1772,-0.47842368
1773,-0.4939191
1774,-0.44360623
1775,-0.4407515
1776,-0.47510132
1777,-0.73639077
1778,-0.4962735
1779,-0.51866716
1780,-0.31194407
1781,-0.56804436
1782,-0.953066
1783,-0.4973972
1784,-0.6825093
1785,-0.60266757
1786,-0.3878237
1787,-0.33220032
1788,-1.2269773
1789,-0.90395236
1790,-0.99919015
1791,0.20755586
1792,-0.28844544
1793,-0.579091
1794,-0.3618668
1795,-0.50673306
1796,-0.42111394
1797,-0.69442195
1798,-0.5548269
1799,-0.750232
1800,-0.53965133
1801,-0.54824144
1802,-0.61106277
1803,-0.43034616
1804,-0.46188477
1805,-0.5237667
1806,-0.66056275
1807,-0.60601526
1808,-0.7529351
1809,-0.6100807
1810,-0.4684399
1811,-0.8753747
1812,-0.90941155
1813,-0.5263015
1814,-0.75063884
1815,-1.3184627
1816,-0.8603477
1817,-0.7365866
1818,-0.29390678
1819,-0.60412145
1820,-1.506622
1821,-0.7508645
1822,-0.22720036
1823,-1.5862175
1824,-0.64301294
1825,-0.51804644
1826,-0.7527208
1827,-0.8958247
1828,-0.5959338
1829,-0.5670625
1830,-0.433032
1831,-0.51261836
1832,-1.1092663
1833,-0.43918142
1834,-0.6358776
1835,-0.6139882
1836,-0.5702654
1837,-0.7935246
1838,-0.6180239
1839,-0.78935534
1840,-0.056256346
1841,-0.5134846
1842,-0.78896683
1843,-0.45298558
1844,-0.3650249
1845,-0.46454254
1846,-0.27078047
1847,-0.047137104
1848,-1.341076
1849,-0.8951524
1850,-0.6267146
1851,-0.42460594
1852,-0.55206066
1853,-0.5386478
1854,-0.28032988
1855,-0.27151877
1856,0.60880834
1857,-0.53541374
1858,-0.502876
1859,-0.6494929
1860,-0.2922217
1861,-0.69788086
1862,1.4833181
1863,1.2875208
1864,1.2880604
1865,2.6578
1866,2.1572146
1867,0.5072572
1868,1.4262865
1869,0.26941702
1870,0.6046464
1871,0.92318016
1872,-0.07934312
1873,0.83240265
1874,-0.45808414
1875,0.2719266
1876,0.23370486
1877,0.58774126
1878,0.15605234
1879,-0.54958135
1880,-0.5534378
1881,0.8918244
1882,0.7594745
1883,0.089179985
1884,0.17753527
1885,0.39929512
1886,1.3520266
1887,0.48991773
1888,1.0415117
1889,-0.16298044
1890,-0.60786915
1891,-0.6160868
1892,-0.8633413
1893,-0.51253986
1894,-0.6470794
1895,-0.57976127
1896,-0.614257
1897,-0.40693027
1898,-0.7129199
1899,-0.13058703
1900,-0.37752765
1901,-0.0890862
1902,-0.2541541
1903,0.53252786
1904,-0.36265615
1905,0.41294408
1906,-0.6239763
1907,0.35392967
1908,-0.6837378
1909,-0.5492528
1910,-0.57316965
1911,0.26358196
1912,1.287099
1913,-0.51129556
1914,-1.3679004
1915,3.2463498
1916,-1.1877416
1917,0.48177108
1918,-0.49512348
1919,-0.12537144
1920,-0.31076747
1921,2.943764
1922,2.2505355
1923,0.42551062
1924,0.47009286
1925,0.12677181
1926,2.8848135
1927,-0.56927276
1928,-0.26816118
1929,-0.55280054
1930,-0.37100065
1931,-0.42413458
1932,-0.49113247
1933,0.13531573
1934,-0.054822758
1935,-0.05679448
1936,0.2524256
1937,0.11981722
1938,-0.08218805
1939,0.8552902
1940,0.008717824
1941,-0.12962309
1942,0.06363044
1943,0.13307884
1944,2.5858119
1945,3.0948875
1946,-0.4054143
1947,0.5643872
1948,-0.12153106
1949,0.7622286
1950,-0.03749676
1951,0.70330435
1952,0.2216617
1953,0.23553297
1954,-0.015307823
1955,-0.53365016
1956,0.8902826
1957,-0.35304266
1958,0.74966985
1959,-0.4404907
1960,-0.6745901
1961,-0.4940562
1962,-0.90827674
1963,-0.8003593
1964,-0.7583408
1965,-0.3651332
1966,-0.49745354
1967,1.8049225
1968,3.4388855
1969,3.1139648
1970,3.357888
1971,3.725416
1972,2.4993825
1973,1.048603
1974,1.5897039
1975,4.4551363
1976,1.1364261
1977,2.8330984
1978,2.4481266
1979,1.9358808
1980,0.24276347
1981,2.278974
1982,0.78257155
1983,0.3665616
1984,-0.114022486
1985,0.8838768
1986,0.06743639
1987,-0.182897
1988,-0.009289214
1989,0.057615396
1990,0.38630378
1991,0.5615055
1992,0.13816085
1993,-0.111829706
1994,0.39454892
1995,-0.06496291
1996,0.80635095
1997,1.1833881
1998,1.9362645
1999,1.493625
2000,1.4701494
2001,1.2070189
2002,0.88125706
2003,0.96487623
2004,1.2019956
2005,0.35716793
2006,0.4831599
2007,0.815797
2008,0.43190125
2009,0.29957888
2010,0.033254124
2011,-0.4094811
2012,-0.08025528
2013,0.018424463
2014,0.071759604
2015,0.21181197
2016,0.14220496
2017,0.24068552
2018,-0.49383935
2019,-0.5971523
2020,-0.8622567
2021,-0.7833873
2022,0.20910013
2023,-0.34712714
2024,0.96751803
2025,2.6524615
2026,0.1149858
2027,-0.15462807
2028,-0.44193843
2029,-0.058305547
2030,0.82483464
2031,0.31654042
2032,0.62988436
2033,0.6216312
2034,0.06794773
2035,0.7874922
2036,0.32788768
2037,0.59197223
2038,1.2442191
2039,0.603753
2040,1.4119643
2041,1.3385601
2042,0.17813893
2043,0.002701955
2044,-0.17171113
2045,0.26069
2046,-0.2870198
2047,-0.40150592
2048,-0.51180285
2049,-0.53521675
2050,0.041084133
2051,-0.80435795
2052,-0.63121086
2053,-0.4651811
2054,-0.79083997
2055,-0.24028471
2056,-0.47352543
2057,-0.7697448
2058,0.44268516
2059,-0.49398032
2060,-0.08053524
2061,-0.20826535
2062,-0.5117538
2063,-0.6897773
2064,-0.44023958
2065,-0.60639447
2066,-0.13465585
2067,-0.86437935
2068,-0.44721937
2069,-1.0730063
2070,-0.82478994
2071,-0.81113344
2072,-0.46517077
2073,-0.40348294
2074,-0.1729556
2075,-0.4586531
2076,-0.66143644
2077,-0.32325426
2078,-0.6020615
2079,-0.6065488
2080,-0.65991193
2081,-0.6281895
2082,-0.570552
2083,-0.4120706
2084,-0.6939028
2085,-0.63368636
2086,-0.89143866
2087,-0.79476136
2088,-1.0131472
2089,-0.992461
2090,-0.62605494
2091,-0.77243704
2092,-0.62953866
2093,-0.7884513
2094,-0.8072921
2095,-0.4159898
2096,-0.9749811
2097,-0.87193257
2098,-0.43834734
2099,-1.4529123
2100,-1.496539
2101,-0.6212402
2102,-0.74844897
2103,-0.81415516
2104,-0.5071074
2105,-0.56203336
2106,-1.0048963
2107,0.17486556
2108,-0.6762163
2109,-0.7510182
2110,-0.79546005
2111,-0.6591773
2112,-0.46101877
2113,-0.6957923
2114,-0.64267266
2115,-0.29274353
2116,-0.75337946
2117,-0.3925379
2118,-0.70621324
2119,-0.6937915
2120,-0.71622074
2121,-0.5811898
2122,-0.55152065
2123,-1.0456808
2124,-0.31681547
2125,-0.67745095
2126,-0.3744117
2127,-0.20884773
2128,-0.63597685
2129,-0.92719823
2130,-0.4567813
2131,-0.52888924
2132,-0.7519037
2133,-0.6496831
2134,-0.5672305
2135,-0.74635816
2136,-0.91555434
2137,-0.7728025
2138,-0.54891795
2139,-0.40615177
2140,-0.4722145
2141,-0.34727886
2142,-0.5072439
2143,-0.3624739
2144,-0.65205103
2145,-0.5278093
2146,0.09096294
2147,-0.24603465
2148,-0.62092775
2149,-0.40952563
2150,0.892319
2151,-0.7875215
2152,-0.22357136
2153,-0.13997254
2154,-0.7851982
2155,-0.5056477
2156,0.8202488
2157,0.43263394
2158,0.5717457
2159,0.1443257
2160,-0.28232133
2161,0.7172145
2162,2.623974
2163,1.9842016
2164,0.7736569
2165,0.20107946
2166,-0.4086141
2167,0.42436475
2168,0.28861895
2169,0.22618526
2170,0.56982136
2171,-0.3399553
2172,-0.65166813
2173,0.015180312
2174,0.49087533
2175,1.3036195
2176,1.9337076
2177,0.5510556
2178,0.2748274
2179,-0.3853277
2180,0.38266024
2181,0.18312545
2182,0.5035465
2183,0.1177435
2184,-0.7235476
2185,-0.55532545
2186,-0.39927447
2187,-0.38712564
2188,-0.32429647
2189,1.9068682
2190,-1.0425122
2191,-1.1213189
2192,-1.004015
2193,-0.70018846
2194,-0.78980654
2195,-0.5507361
2196,-0.7170248
2197,-0.6535555
2198,-0.4040165
2199,-0.12066705
2200,-0.42550063
2201,-0.5409773
2202,0.12892336
2203,-0.49328944
2204,-0.083231114
2205,-0.5941009
2206,-0.40113482
2207,0.61985093
2208,0.84623563
2209,1.3685223
2210,-0.58704025
2211,-0.6107676
2212,-0.60484165
2213,-0.687596
2214,-0.46102238
2215,-0.81820273
2216,-0.33607617
2217,-1.2032816
2218,-1.4004487
2219,-1.2696694
2220,-1.372551
2221,3.240084
2222,1.7279066
2223,1.3026934
2224,0.22739464
2225,-0.67981184
2226,0.081204854
2227,0.100842066
2228,1.1814593
2229,0.72895247
2230,-0.21040393
2231,0.21032831
2232,-0.016371546
2233,0.068750754
2234,0.7331654
2235,0.6691954
2236,0.87038976
2237,1.5545561
2238,0.581996
2239,-0.74704915
2240,-0.27898732
2241,-0.20202465
2242,-0.70482194
2243,-0.6755731
2244,-0.85685414
2245,-0.90005136
2246,-0.49414042
2247,-0.74307305
2248,-0.6107592
2249,-0.66143996
2250,-0.5712329
2251,-0.643691
2252,0.1514431
2253,-0.30803818
2254,-0.13228258
2255,-0.034691565
2256,-0.08499009
2257,0.15194908
2258,-0.1907444
2259,-0.04114043
2260,-0.385319
2261,0.0760254
2262,0.14274178
2263,2.7002182
2264,3.4020596
2265,-0.3209614
2266,1.8152435
2267,2.3839753
2268,3.6678965
2269,-0.29605874
2270,0.026803624
2271,0.5406528
2272,0.35448542
2273,-0.21478644
2274,0.12051465
2275,-0.035031848
2276,0.09015122
2277,0.22870822
2278,-0.39535236
2279,-0.45110595
2280,-0.7463743
2281,-0.054398023
2282,0.02970992
2283,-0.81450266
2284,-0.6967149
2285,-0.45646492
2286,-0.6368854
2287,2.8453448
2288,1.2443041
2289,2.9759047
2290,3.8219619
2291,1.9589245
2292,3.3880806
2293,4.5235996
2294,2.7003138
2295,3.726247
2296,1.4115922
2297,2.5170999
2298,2.2215912
2299,1.9567717
2300,2.061439
2301,1.6446531
2302,0.9744909
2303,0.68435097
2304,0.63907397
2305,0.119416
2306,0.11292529
2307,0.082284406
2308,0.88450176
2309,1.225988
2310,0.6843252
2311,0.00073579326
2312,-0.12524611
2313,-0.08638613
2314,-0.1822878
2315,-0.1189867
2316,-0.16174363
2317,0.24561022
2318,-0.05849433
2319,-0.07492604
2320,-0.054743014
2321,0.8596731
2322,-0.14906359
2323,0.092431426
2324,-0.021979215
2325,-0.09254628
2326,-0.11641089
2327,0.17234606
2328,0.47034714
2329,0.0313641
2330,-0.032483615
2331,2.463876
2332,2.9541445
2333,2.025436
2334,1.1088548
2335,1.2972754
2336,1.907212
2337,0.092202656
2338,0.84398
2339,0.31208405
2340,2.5013645
2341,0.18405148
2342,0.8390051
2343,0.44843036
2344,0.27429602
2345,0.5985652
2346,0.34423596
2347,0.27762106
2348,0.63494056
2349,0.07410887
2350,1.2053567
2351,1.0369319
2352,0.86636794
2353,0.8699683
2354,-0.49996617
2355,-0.47369596
2356,-0.35561275
2357,0.03561482
2358,0.15668535
2359,-0.5908765
2360,-0.771106
2361,-0.35859492
2362,0.50835836
2363,-0.5651974
2364,-0.38280997
2365,0.16179207
2366,0.22372763
2367,0.4632596
2368,0.60423625
2369,0.47287497
2370,-0.017423315
2371,-0.12960725
2372,0.105959855
2373,1.3934386
2374,1.595405
2375,0.6495275
2376,1.2050624
2377,2.4041674
2378,-0.24214113
2379,0.68716574
2380,-0.3531653
2381,0.02613642
2382,0.23372252
2383,0.112612285
2384,0.77034056
2385,-0.27225053
2386,-0.5742182
2387,-0.55797786
2388,-0.86468345
2389,-0.6533967
2390,-0.2636322
2391,-0.45275852
2392,-0.68907493
2393,-0.17902716
2394,-0.35526043
2395,0.15697347
2396,-0.52203727
2397,0.21368408
2398,-0.57281274
2399,-1.2844721
2400,-1.1225108
2401,-0.6884718
2402,-0.569254
2403,-0.47149405
2404,-0.3282046
2405,-0.30841428
2406,-0.43628505
2407,-0.63878626
2408,-0.4066161
2409,-0.6525966
2410,-0.2206006
2411,-0.699239
2412,-0.32163584
2413,-0.480805
2414,-0.26481792
2415,-0.60250425
2416,-0.6821487
2417,-0.4808217
2418,-0.50416154
2419,-0.5230488
2420,-0.5982029
2421,-0.32933724
2422,-0.9079417
2423,-0.74916315
2424,-0.4747859
2425,0.4836902
2426,-0.5353557
2427,-0.7548519
2428,-0.05523341
2429,-0.6964664
2430,-0.5447568
2431,-0.68388623
2432,-0.40671894
2433,-0.35866228
2434,-0.4637825
2435,-0.38551575
2436,-0.68907267
2437,-0.688096
2438,-0.53954375
2439,-0.9079633
2440,-0.5500084
2441,-0.99505466
2442,-0.90499645
2443,-0.58994746
2444,-0.65515816
2445,-0.8831625
2446,-0.43582603
2447,-0.000222262
2448,-0.48014447
2449,-0.6961616
2450,-0.35544866
2451,-0.6923032
2452,0.035399538
2453,-0.99707466
2454,-0.6252139
2455,-0.79638535
2456,-0.65775555
2457,-0.4802414
2458,-0.5250082
2459,-0.73393625
2460,-0.5045929
2461,-0.57916355
2462,-0.5808326
2463,-0.6481216
2464,-0.23933688
2465,-0.40493298
2466,-0.44463864
2467,-0.5715639
2468,-0.8366457
2469,-0.9188598
2470,1.0217073
2471,0.27810314
2472,-0.3442358
2473,-0.5728988
2474,-1.1330469
2475,-0.007993342
2476,-0.6954668
2477,-0.69246787
2478,-0.32205766
2479,-0.7404991
2480,-0.3020443
2481,-0.5645439
2482,-0.55403614
2483,-0.65826046
2484,-0.6455442
2485,-0.55389017
2486,-0.31096292
2487,0.20614035
2488,-0.36997607
2489,-0.38023564
2490,-0.38205427
2491,-1.0072844
2492,0.021611232
2493,-0.48154518
2494,-0.5012756
2495,-1.0834612
2496,0.39562437
2497,-0.48118338
2498,-0.7147434
2499,-0.9721337
2500,-0.39013708
2501,-0.59794205
2502,-0.4389634
2503,-1.026695
2504,0.21789984
2505,0.5499789
2506,1.1516953
2507,1.6689199
2508,1.021231
2509,0.38714486
2510,0.2680417
2511,-0.11469015
2512,0.33387664
2513,0.12915647
2514,1.0348631
2515,-0.35606208
2516,-0.07661101
2517,-0.40946463
2518,-0.2688149
2519,0.8252205
2520,0.31801105
2521,0.027147865
2522,0.6059034
2523,-0.59032446
2524,-0.5193178
2525,-0.4024749
2526,-0.48716232
2527,-0.61447036
2528,-0.529974
2529,-0.41299212
2530,-0.5817982
2531,1.1432685
2532,0.56766576
2533,0.089864604
2534,0.60313994
2535,1.4405468
2536,0.68389547
2537,0.78217524
2538,-0.1357217
2539,-0.043804146
2540,-0.14394026
2541,-0.037613608
2542,-0.16888554
2543,-0.71793526
2544,-0.73079306
2545,-0.6741346
2546,-0.60599095
2547,-0.5012646
2548,-0.35859793
2549,-0.13694382
2550,7.0501347
2551,-0.482276
2552,-0.6492975
2553,-1.1192268
2554,-0.87904024
2555,-0.7113393
2556,-0.81213766
2557,-0.8591288
2558,-0.21061282
2559,-0.3636979
2560,-0.25897795
2561,-0.3582697
2562,-0.3857099
2563,-0.47483632
2564,0.21425979
2565,-0.2948483
2566,-0.079588406
2567,-0.5660267
2568,0.530637
2569,0.87816
2570,-0.6363748
2571,0.46700603
2572,-0.6158311
2573,0.40869832
2574,0.93819416
2575,-0.5135904
2576,-0.63164175
2577,-0.3415078
2578,-1.181694
2579,-1.521976
2580,-1.1468506
2581,-0.844016
2582,-0.7176299
2583,1.9179355
2584,-0.25782424
2585,0.15579271
2586,0.24678135
2587,0.19252704
2588,-0.367114
2589,-0.4049225
2590,0.16609156
2591,0.35723802
2592,0.2121756
2593,0.9635897
2594,-0.12503858
2595,0.10220917
2596,1.3680818
2597,0.021529477
2598,1.4283297
2599,2.4793923
2600,-0.23114577
2601,-0.38805395
2602,-1.0927861
2603,-0.9209056
2604,-1.0201802
2605,-1.116617
2606,-0.32968307
2607,0.22415958
2608,-0.042732283
2609,-0.15853788
2610,-0.698907
2611,-0.31660244
2612,-0.116424955
2613,-0.5872825
2614,-0.5825492
2615,-0.31832314
2616,-0.45221815
2617,0.08895522
2618,-0.10961742
2619,-0.017924389
2620,0.09821455
2621,-0.0930761
2622,-0.06879082
2623,0.6181219
2624,1.4643867
2625,1.8378904
2626,-0.10923893
2627,-0.19734237
2628,4.1877
2629,4.4926076
2630,2.6748893
2631,4.0417185
2632,3.4227476
2633,1.8343598
2634,3.3980188
2635,-0.2736077
2636,-0.02893093
2637,-0.17151338
2638,1.0179384
2639,-0.0072290357
2640,-0.38315928
2641,-0.7168313
2642,0.0388597
2643,-0.8896939
2644,-0.6313011
2645,-0.8092113
2646,-0.9673143
2647,-0.7727923
2648,-0.39212933
2649,-0.34484208
2650,-0.53422904
2651,-0.39262
2652,2.8495083
2653,0.8874911
2654,1.1105863
2655,3.2514513
2656,1.8055106
2657,2.0215683
2658,1.8214178
2659,1.9304838
2660,2.3676956
2661,3.013068
2662,2.7382498
2663,1.2592372
2664,1.1588726
2665,1.985262
2666,1.3258799
2667,-0.16008197
2668,-0.088115245
2669,-0.09024189
2670,0.95682377
2671,-0.098863475
2672,0.061654408
2673,0.15030634
2674,0.05084455
2675,-0.13294233
2676,-0.0027564522
2677,0.0046777893
2678,0.4290456
2679,1.3322486
2680,1.2257018
2681,2.94984
2682,1.6175389
2683,4.6006355
2684,1.752369
2685,1.638557
2686,0.99878824
2687,1.6075594
2688,0.2151757
2689,0.20507619
2690,2.887094
2691,0.13692822
2692,-0.5566298
2693,0.19927272
2694,-0.50143594
2695,0.03935709
2696,-0.06604616
2697,-0.030770617
2698,0.2433744
2699,-0.10949812
2700,-0.3463474
2701,-0.3562048
2702,-0.71091
2703,-0.6609373
2704,-0.52922213
2705,-0.65540075
2706,-0.7967734
2707,-0.6321749
2708,-0.53712064
2709,-0.8578997
2710,-0.56830424
2711,0.1093888
2712,2.9513042
2713,-0.07949253
2714,-0.31142214
2715,-0.16669135
2716,-0.3811322
2717,0.10502888
2718,0.39608476
2719,-0.37634254
2720,-0.22846627
2721,-0.4941841
2722,-0.2820078
2723,-0.4859827
2724,-0.57336915
2725,-0.53475666
2726,-0.4246593
2727,-0.08638355
2728,-0.16087079
2729,-0.3076903
2730,-0.4864225
2731,-0.50769335
2732,-0.58642524
2733,-0.29062423
2734,-0.4635416
2735,-0.5367186
2736,-0.47841826
2737,-0.67454416
2738,-0.59640247
2739,-0.3387273
2740,-0.45490554
2741,-0.41339746
2742,-0.3956154
2743,-0.20605628
2744,-0.26981056
2745,-0.5444551
2746,-0.5237152
2747,-0.53576154
2748,-0.54833245
2749,-0.57198983
2750,-0.5453583
2751,-0.48711917
2752,-0.10806086
2753,-0.3574317
2754,0.85157686
2755,-0.5077594
2756,-0.95509726
2757,-1.1284945
2758,-1.0107509
2759,-0.25717333
2760,-0.6206546
2761,-0.4450449
2762,-0.5377931
2763,-0.006831946
2764,-0.36462647
2765,1.2261894
2766,-0.7227057
2767,-1.026721
2768,-0.54930097
2769,-0.5231967
2770,-0.606322
2771,-0.8016716
2772,-0.81748873
2773,0.018148538
2774,-0.4484156
2775,-0.89299953
2776,-0.495694
2777,-0.4795772
2778,-0.917349
2779,-0.65697736
2780,-0.97069174
2781,-0.8637536
2782,-0.81124985
2783,-0.79973686
2784,-0.7097536
2785,-0.4306224
2786,-1.2073606
2787,-0.6438325
2788,-1.1381533
2789,-0.22181806
2790,-0.83650887
2791,-0.57217133
2792,-1.3141047
2793,-0.6414632
2794,-0.8330439
2795,-0.71754915
2796,-0.7348119
2797,0.55085504
2798,-0.8943047
2799,-0.84250164
2800,-1.2225537
2801,-0.8123391
2802,-0.5794526
2803,-0.27735218
2804,-0.6173351
2805,-0.93726635
2806,-1.0672808
2807,0.11534198
2808,-0.38346702
2809,-0.52255917
2810,-0.51942146
2811,-0.30298585
2812,-0.11567327
2813,-0.377578
2814,-0.30265942
2815,-1.0046113
2816,0.6041466
2817,-0.3696176
2818,-0.57051873
2819,0.09370885
2820,-0.45150027
2821,-0.70710546
2822,-0.23909977
2823,1.8866538
2824,-0.05429183
2825,-0.3747238
2826,-0.50288177
2827,-0.55842966
2828,0.24345493
2829,0.3163915
2830,0.48228276
2831,-0.14550729
2832,1.0407921
2833,2.1459923
2834,0.5328384
2835,0.4525267
2836,0.04277055
2837,-0.2558829
2838,-0.48419318
2839,0.073969625
2840,0.26418626
2841,0.19011623
2842,0.55552477
2843,-0.47210822
2844,-0.25021824
2845,-0.6585503
2846,0.23140298
2847,0.5557368
2848,0.15936364
2849,0.13583848
2850,1.2144922
2851,0.21925418
2852,0.64555866
2853,0.74746007
2854,-0.46202612
2855,0.2562879
2856,0.261478
2857,-0.035899885
2858,0.121797875
2859,-0.6159932
2860,-0.5718891
2861,-0.67467856
2862,-0.080478415
2863,-0.6546603
2864,0.7656335
2865,-0.46738884
2866,-0.5018686
2867,-0.6924562
2868,-0.84545994
2869,-0.81575805
2870,-0.61907053
2871,-1.1651648
2872,-1.4092597
2873,-0.8966862
2874,-0.54287666
2875,-0.7073115
2876,-0.40827087
2877,-0.49311504
2878,-0.24933985
2879,-0.58105475
2880,-0.86103547
2881,-0.4716954
2882,0.073763244
2883,0.26297653
2884,-0.1403651
2885,-0.07894086
2886,0.8658611
2887,-0.84261405
2888,-0.3733964
2889,-1.3746859
2890,-1.0462427
2891,-0.47478744
2892,-1.7256428
2893,-1.2640673
2894,-1.569879
2895,2.7648566
2896,1.4393277
2897,0.26206642
2898,-0.43710375
2899,0.04324224
2900,-0.12938648
2901,0.8228851
2902,-0.20497893
2903,1.659118
2904,2.6667123
2905,-1.0555748
2906,0.15928942
2907,-0.7646452
2908,-0.53550833
2909,-0.44562683
2910,-1.0893265
2911,-1.1018653
2912,-0.26902246
2913,-1.0835692
2914,-1.1106465
2915,-1.03154
2916,-1.1292021
2917,-0.20356764
2918,-0.61006814
2919,0.28547534
